relative_path,label,class_name
octopus/train/T166.npz,21,octopus
octopus/train/T210.npz,21,octopus
octopus/train/T227.npz,21,octopus
octopus/train/T243.npz,21,octopus
octopus/train/T258.npz,21,octopus
octopus/train/T28.npz,21,octopus
octopus/train/T302.npz,21,octopus
octopus/train/T314.npz,21,octopus
octopus/train/T321.npz,21,octopus
octopus/train/T386.npz,21,octopus
octopus/train/T67.npz,21,octopus
octopus/train/T69.npz,21,octopus
pliers/train/T109.npz,22,pliers
pliers/train/T11.npz,22,pliers
pliers/train/T155.npz,22,pliers
pliers/train/T213.npz,22,pliers
pliers/train/T218.npz,22,pliers
pliers/train/T230.npz,22,pliers
pliers/train/T275.npz,22,pliers
pliers/train/T32.npz,22,pliers
pliers/train/T339.npz,22,pliers
pliers/train/T374.npz,22,pliers
pliers/train/T401.npz,22,pliers
pliers/train/T419.npz,22,pliers
pliers/train/T447.npz,22,pliers
pliers/train/T525.npz,22,pliers
pliers/train/T553.npz,22,pliers
pliers/train/T62.npz,22,pliers
rabbit/train/T127.npz,23,rabbit
rabbit/train/T162.npz,23,rabbit
rabbit/train/T176.npz,23,rabbit
rabbit/train/T186.npz,23,rabbit
rabbit/train/T23.npz,23,rabbit
rabbit/train/T246.npz,23,rabbit
rabbit/train/T25.npz,23,rabbit
rabbit/train/T254.npz,23,rabbit
rabbit/train/T365.npz,23,rabbit
rabbit/train/T438.npz,23,rabbit
rabbit/train/T463.npz,23,rabbit
rabbit/train/T495.npz,23,rabbit
rabbit/train/T517.npz,23,rabbit
rabbit/train/T594.npz,23,rabbit
rabbit/train/T88.npz,23,rabbit
rabbit/train/T90.npz,23,rabbit
santa/train/T126.npz,24,santa
santa/train/T129.npz,24,santa
santa/train/T146.npz,24,santa
santa/train/T2.npz,24,santa
santa/train/T232.npz,24,santa
santa/train/T236.npz,24,santa
santa/train/T240.npz,24,santa
santa/train/T271.npz,24,santa
santa/train/T272.npz,24,santa
santa/train/T308.npz,24,santa
santa/train/T424.npz,24,santa
santa/train/T430.npz,24,santa
santa/train/T433.npz,24,santa
santa/train/T465.npz,24,santa
santa/train/T583.npz,24,santa
santa/train/T591.npz,24,santa
shark/train/T111.npz,25,shark
shark/train/T188.npz,25,shark
shark/train/T241.npz,25,shark
shark/train/T268.npz,25,shark
shark/train/T289.npz,25,shark
shark/train/T291.npz,25,shark
shark/train/T316.npz,25,shark
shark/train/T323.npz,25,shark
shark/train/T351.npz,25,shark
shark/train/T394.npz,25,shark
shark/train/T423.npz,25,shark
shark/train/T443.npz,25,shark
shark/train/T456.npz,25,shark
shark/train/T496.npz,25,shark
shark/train/T516.npz,25,shark
shark/train/T53.npz,25,shark
snake/train/T120.npz,26,snake
snake/train/T163.npz,26,snake
snake/train/T181.npz,26,snake
snake/train/T206.npz,26,snake
snake/train/T235.npz,26,snake
snake/train/T245.npz,26,snake
snake/train/T251.npz,26,snake
snake/train/T329.npz,26,snake
snake/train/T333.npz,26,snake
snake/train/T383.npz,26,snake
snake/train/T428.npz,26,snake
snake/train/T510.npz,26,snake
snake/train/T515.npz,26,snake
snake/train/T560.npz,26,snake
snake/train/T575.npz,26,snake
snake/train/T75.npz,26,snake
spiders/train/T145.npz,27,spiders
spiders/train/T205.npz,27,spiders
spiders/train/T239.npz,27,spiders
spiders/train/T244.npz,27,spiders
spiders/train/T264.npz,27,spiders
spiders/train/T285.npz,27,spiders
spiders/train/T318.npz,27,spiders
spiders/train/T322.npz,27,spiders
spiders/train/T387.npz,27,spiders
spiders/train/T491.npz,27,spiders
spiders/train/T502.npz,27,spiders
spiders/train/T513.npz,27,spiders
spiders/train/T523.npz,27,spiders
spiders/train/T552.npz,27,spiders
spiders/train/T567.npz,27,spiders
spiders/train/T57.npz,27,spiders
two_balls/train/T164.npz,28,two_balls
two_balls/train/T167.npz,28,two_balls
two_balls/train/T179.npz,28,two_balls
two_balls/train/T180.npz,28,two_balls
two_balls/train/T19.npz,28,two_balls
two_balls/train/T196.npz,28,two_balls
two_balls/train/T20.npz,28,two_balls
two_balls/train/T249.npz,28,two_balls
two_balls/train/T27.npz,28,two_balls
two_balls/train/T415.npz,28,two_balls
two_balls/train/T425.npz,28,two_balls
two_balls/train/T472.npz,28,two_balls
two_balls/train/T483.npz,28,two_balls
two_balls/train/T548.npz,28,two_balls
two_balls/train/T569.npz,28,two_balls
two_balls/train/T85.npz,28,two_balls
woman/train/T22.npz,29,woman
woman/train/T238.npz,29,woman
woman/train/T294.npz,29,woman
woman/train/T332.npz,29,woman
woman/train/T345.npz,29,woman
woman/train/T36.npz,29,woman
woman/train/T381.npz,29,woman
woman/train/T395.npz,29,woman
woman/train/T410.npz,29,woman
woman/train/T503.npz,29,woman
woman/train/T521.npz,29,woman
woman/train/T534.npz,29,woman
woman/train/T580.npz,29,woman
woman/train/T585.npz,29,woman
woman/train/T592.npz,29,woman
woman/train/T89.npz,29,woman
